lat;lng;STREET TYPOLOGY;;
51.510215;-0.076848;residential;;
51.510507;-0.076887;residential;;
51.51079;-0.077009;residential;;
51.502504;-0.093868;residential;;
51.502533;-0.094244;residential;;
51.502644;-0.094617;residential;;
51.502398;-0.095117;residential;;
51.502242;-0.095239;residential;;
51.499991;-0.094899;residential;;
51.500149;-0.095108;residential;;
51.484115;-0.228187;residential;;
51.484466;-0.228535;residential;;
51.484816;-0.228884;residential;;
51.513028;-0.168972;residential;;
51.513059;-0.168681;residential;;
51.506493;-0.194513;residential;;
51.506579;-0.194104;residential;;
51.506665;-0.193696;residential;;
51.530002;-0.217276;residential;;
51.529927;-0.216811;residential;;
51.529858;-0.216343;residential;;
51.529791;-0.215874;residential;;
51.529114;-0.218515;residential;;
51.529033;-0.218064;residential;;
51.517398;-0.191033;residential;;
51.517486;-0.191589;residential;;
51.517575;-0.192145;residential;;
51.517664;-0.192702;residential;;
51.54079;-0.158475;residential;;
51.540693;-0.157811;residential;;
51.539907;-0.151176;residential;;
51.53977;-0.150848;residential;;
51.539948;-0.150616;residential;;
51.541512;-0.153005;residential;;
51.541215;-0.153294;residential;;
51.554817;-0.146281;residential;;
51.554569;-0.145999;residential;;
51.554293;-0.145794;residential;;
51.554045;-0.14553;residential;;
51.555471;-0.145959;residential;;
51.555124;-0.145682;residential;;
51.554777;-0.145406;residential;;
51.554896;-0.14489;residential;;
51.554423;-0.141002;residential;;
51.554602;-0.140655;residential;;
51.55448;-0.140118;residential;;
51.555653;-0.138743;residential;;
51.555776;-0.139212;residential;;
51.553034;-0.143316;residential;;
51.552742;-0.143111;residential;;
51.552424;-0.142804;residential;;
51.552269;-0.142443;residential;;
51.552414;-0.141891;residential;;
51.550364;-0.18187;residential;;
51.550123;-0.181614;residential;;
51.549875;-0.181462;residential;;
51.54963;-0.181183;residential;;
51.54912;-0.188348;residential;;
51.54891;-0.188186;residential;;
51.535877;-0.161025;residential;;
51.53598;-0.161379;residential;;
51.535845;-0.16187;residential;;
51.535605;-0.161947;residential;;
51.540093;-0.155629;residential;;
51.539925;-0.155302;residential;;
51.539762;-0.154968;residential;;
51.539862;-0.144082;residential;;
51.53971;-0.1445;residential;;
51.539559;-0.144919;residential;;
51.542765;-0.140228;residential;;
51.542798;-0.140124;residential;;
51.546311;-0.149807;residential;;
51.546301;-0.150239;residential;;
51.546311;-0.150669;residential;;
51.550186;-0.15801;residential;;
51.550467;-0.157992;residential;;
51.550703;-0.158212;residential;;
51.5539;-0.161911;residential;;
51.553805;-0.161485;residential;;
51.550414;-0.225117;residential;;
51.550059;-0.225259;residential;;
51.550065;-0.225748;residential;;
51.550151;-0.226318;residential;;
51.550236;-0.226888;residential;;
51.550318;-0.22746;residential;;
51.554587;-0.228658;residential;;
51.554949;-0.2288;residential;;
51.540484;-0.156183;residential;;
51.540855;-0.156135;residential;;
51.542371;-0.172037;residential;;
51.542016;-0.171775;residential;;
51.543544;-0.210999;residential;;
51.543412;-0.210482;residential;;
51.543415;-0.211164;residential;;
51.543544;-0.210999;residential;;
51.530084;-0.229189;residential;;
51.529999;-0.228585;residential;;
51.512579;-0.066467;residential;;
51.51225;-0.066412;residential;;
51.511921;-0.066358;residential;;
51.511592;-0.066322;residential;;
51.485253;-0.20686;residential;;
51.485305;-0.206397;residential;;
51.485387;-0.205931;residential;;
51.485438;-0.205461;residential;;
51.528528;-0.117358;residential;;
51.528901;-0.117538;residential;;
51.533427;-0.20358;residential;;
51.533595;-0.202958;residential;;
51.533764;-0.202337;residential;;
51.533931;-0.201714;residential;;
51.53408;-0.20108;residential;;
51.534248;-0.200457;residential;;
51.53443;-0.199845;residential;;
51.534636;-0.199254;residential;;
51.534559;-0.198733;residential;;
51.534256;-0.198261;residential;;
51.533939;-0.197813;residential;;
51.53373;-0.199884;residential;;
51.53358;-0.200401;residential;;
51.53343;-0.200919;residential;;
51.533288;-0.201442;residential;;
51.533167;-0.201978;residential;;
51.533265;-0.199395;residential;;
51.533507;-0.199629;residential;;
51.53373;-0.199884;residential;;
51.532614;-0.200922;residential;;
51.532943;-0.201106;residential;;
51.533266;-0.201335;residential;;
51.533591;-0.201556;residential;;
51.533917;-0.201773;residential;;
51.484282;-0.203965;residential;;
51.48452;-0.203368;residential;;
51.484758;-0.202771;residential;;
51.484502;-0.202367;residential;;
51.483834;-0.204374;residential;;
51.483646;-0.204847;residential;;
51.483619;-0.205296;residential;;
51.483822;-0.20568;residential;;
51.483996;-0.203942;residential;;
51.483809;-0.204331;residential;;
51.484038;-0.204712;residential;;
51.483978;-0.205197;residential;;
51.484615;-0.204292;residential;;
51.484541;-0.204222;residential;;
51.484127;-0.206019;residential;;
51.483809;-0.205849;residential;;
51.483484;-0.205767;residential;;
51.483173;-0.205557;residential;;
51.533767;-0.193843;residential;;
51.533723;-0.194487;residential;;
51.533678;-0.195131;residential;;
51.533633;-0.195775;residential;;
51.533589;-0.196419;residential;;
51.533544;-0.197063;residential;;
51.533505;-0.197707;residential;;
51.533471;-0.198353;residential;;
51.533492;-0.193811;residential;;
51.533066;-0.193757;residential;;
51.532664;-0.193948;residential;;
51.532266;-0.19418;residential;;
51.53297;-0.195913;residential;;
51.532983;-0.195194;residential;;
51.532997;-0.194475;residential;;
51.53301;-0.193756;residential;;
51.483032;-0.205598;residential;;
51.482859;-0.20615;residential;;
51.480668;-0.201696;residential;;
51.48055;-0.202095;residential;;
51.481926;-0.178102;residential;;
51.481893;-0.177608;residential;;
51.481997;-0.177214;residential;;
51.531199;-0.209083;residential;;
51.530941;-0.209393;residential;;
51.531118;-0.207988;residential;;
51.531311;-0.207636;residential;;
51.53136;-0.207136;residential;;
51.531661;-0.20776;residential;;
51.53131;-0.207648;residential;;
51.531872;-0.207294;residential;;
51.531534;-0.207189;residential;;
51.531195;-0.207085;residential;;
51.531259;-0.207869;residential;;
51.531607;-0.207971;residential;;
51.531212;-0.206546;residential;;
51.531259;-0.206158;residential;;
51.531306;-0.205771;residential;;
51.527376;-0.212841;residential;;
51.527332;-0.212441;residential;;
51.527287;-0.212041;residential;;
51.527094;-0.209855;residential;;
51.527164;-0.210539;residential;;
51.527012;-0.209201;residential;;
51.526966;-0.208691;residential;;
51.527169;-0.208403;residential;;
51.525843;-0.207008;residential;;
51.525645;-0.206451;residential;;
51.52577;-0.206742;residential;;
51.525567;-0.20688;residential;;
51.526417;-0.205183;residential;;
51.526273;-0.204793;residential;;
51.52545;-0.204749;residential;;
51.525207;-0.204964;residential;;
51.525012;-0.204643;residential;;
51.527287;-0.212041;residential;;
51.52725;-0.211684;residential;;
51.527213;-0.211326;residential;;
51.527171;-0.210594;residential;;
51.527455;-0.210516;residential;;
51.526215;-0.202976;residential;;
51.526133;-0.202332;residential;;
51.526681;-0.202893;residential;;
51.526622;-0.202336;residential;;
51.526708;-0.20194;residential;;
51.526656;-0.202333;residential;;
51.527267;-0.202788;residential;;
51.527248;-0.202254;residential;;
51.527178;-0.201908;residential;;
51.527234;-0.202257;residential;;
51.52781;-0.202692;residential;;
51.527788;-0.20217;residential;;
51.527797;-0.201852;residential;;
51.527788;-0.202168;residential;;
51.524045;-0.198237;residential;;
51.523999;-0.197926;residential;;
51.526546;-0.194932;residential;;
51.526264;-0.195185;residential;;
51.52335;-0.20133;residential;;
51.523654;-0.201285;residential;;
51.52385;-0.20149;residential;;
51.522339;-0.167185;residential;;
51.522032;-0.166962;residential;;
51.521725;-0.166739;residential;;
51.540145;-0.195874;residential;;
51.539904;-0.196468;residential;;
51.539722;-0.197113;residential;;
51.539595;-0.197793;residential;;
51.539476;-0.198476;residential;;
51.539358;-0.19916;residential;;
51.549309;-0.184303;residential;;
51.549202;-0.184847;residential;;
51.549024;-0.185338;residential;;
51.548716;-0.185464;residential;;
51.480908;-0.200269;residential;;
51.480641;-0.20011;residential;;
51.549376;-0.170988;residential;;
51.549423;-0.170758;residential;;
51.549649;-0.171087;residential;;
51.549065;-0.172307;residential;;
51.549197;-0.172166;residential;;
51.552747;-0.171008;residential;;
51.553039;-0.171053;residential;;
51.552139;-0.163549;residential;;
51.552259;-0.162983;residential;;
51.548451;-0.150442;residential;;
51.548437;-0.150874;residential;;
51.548453;-0.151333;residential;;
51.528496;-0.181083;residential;;
51.528226;-0.18075;residential;;
51.527956;-0.180416;residential;;
51.527697;-0.180528;residential;;
51.532769;-0.209474;residential;;
51.532534;-0.209691;residential;;
51.521149;-0.210441;residential;;
51.521273;-0.210076;residential;;
51.522296;-0.212287;residential;;
51.522154;-0.212192;residential;;
51.521915;-0.211018;residential;;
51.522179;-0.210594;residential;;
51.522443;-0.21017;residential;;
51.522707;-0.209746;residential;;
51.522971;-0.209322;residential;;
51.523023;-0.204285;residential;;
51.522905;-0.203866;residential;;
51.522679;-0.203904;residential;;
51.52231;-0.204173;residential;;
51.522689;-0.203939;residential;;
51.522865;-0.204566;residential;;
51.522503;-0.204867;residential;;
51.522874;-0.204597;residential;;
51.522911;-0.204737;residential;;
51.497536;-0.160428;residential;;
51.497609;-0.15979;residential;;
51.497678;-0.15915;residential;;
51.497133;-0.159804;residential;;
51.497363;-0.159868;residential;;
51.497594;-0.159931;residential;;
51.49713;-0.159825;residential;;
51.496695;-0.159701;residential;;
51.496259;-0.159587;residential;;
51.495823;-0.159469;residential;;
51.495387;-0.159349;residential;;
51.494952;-0.159231;residential;;
51.494516;-0.159114;residential;;
51.481219;-0.198115;residential;;
51.481485;-0.197608;residential;;
51.481738;-0.197075;residential;;
51.48199;-0.196543;residential;;
51.482233;-0.195998;residential;;
51.482538;-0.195966;residential;;
51.482891;-0.196323;residential;;
51.499937;-0.211635;residential;;
51.499595;-0.211248;residential;;
51.49926;-0.210815;residential;;
51.498923;-0.210385;residential;;
51.498583;-0.209962;residential;;
51.498252;-0.209522;residential;;
51.497932;-0.20906;residential;;
51.497601;-0.208619;residential;;
51.497269;-0.208181;residential;;
51.496937;-0.207742;residential;;
51.496605;-0.207304;residential;;
51.496271;-0.206867;residential;;
51.556603;-0.215815;residential;;
51.556677;-0.215901;residential;;
51.556677;-0.215901;residential;;
51.556956;-0.216248;residential;;
51.491074;-0.190348;residential;;
51.491254;-0.189749;residential;;
51.491434;-0.18915;residential;;
51.491615;-0.18855;residential;;
51.493698;-0.188303;residential;;
51.493336;-0.188048;residential;;
51.492975;-0.187792;residential;;
51.492614;-0.187535;residential;;
51.492253;-0.18728;residential;;
51.493698;-0.188303;residential;;
51.493505;-0.188867;residential;;
51.493229;-0.189332;residential;;
51.49293;-0.189762;residential;;
51.528939;-0.115482;residential;;
51.529029;-0.115057;residential;;
51.529117;-0.114632;residential;;
51.469527;-0.061637;residential;;
51.469648;-0.061134;residential;;
51.539187;-0.200057;residential;;
51.538784;-0.199826;residential;;
51.538423;-0.199465;residential;;
51.538086;-0.199047;residential;;
51.537744;-0.198647;residential;;
51.537372;-0.198309;residential;;
51.536999;-0.197972;residential;;
51.536631;-0.197621;residential;;
51.536263;-0.19727;residential;;
51.47959;-0.195804;residential;;
51.479394;-0.196228;residential;;
51.479278;-0.196721;residential;;
51.47916;-0.197213;residential;;
51.474425;-0.086881;residential;;
51.47446;-0.086313;residential;;
51.474506;-0.085747;residential;;
51.474554;-0.085182;residential;;
51.474602;-0.084616;residential;;
51.478168;-0.078246;residential;;
51.478269;-0.077962;residential;;
51.478026;-0.078778;residential;;
51.478126;-0.078364;residential;;
51.474183;-0.084398;residential;;
51.474622;-0.08447;residential;;
51.475039;-0.084692;residential;;
51.475437;-0.084997;residential;;
51.475832;-0.085311;residential;;
51.476245;-0.085552;residential;;
51.476668;-0.085754;residential;;
51.477099;-0.085902;residential;;
51.4788;-0.091186;residential;;
51.478465;-0.090806;residential;;
51.478087;-0.090593;residential;;
51.47768;-0.090515;residential;;
51.477272;-0.090433;residential;;
51.476864;-0.090363;residential;;
51.476456;-0.090292;residential;;
51.501506;-0.097073;residential;;
51.501159;-0.097328;residential;;
51.500808;-0.097542;residential;;
51.500632;-0.097013;residential;;
51.497481;-0.082556;residential;;
51.497297;-0.082005;residential;;
51.498143;-0.084553;residential;;
51.498063;-0.084355;residential;;
51.55585;-0.167409;residential;;
51.555547;-0.167334;residential;;
51.532987;-0.181344;residential;;
51.533143;-0.181603;residential;;
51.493408;-0.152651;residential;;
51.493105;-0.15217;residential;;
51.492803;-0.151689;residential;;
51.4925;-0.151208;residential;;
51.495232;-0.155455;residential;;
51.495502;-0.155654;residential;;
51.516809;-0.152167;residential;;
51.516874;-0.151686;residential;;
51.516939;-0.151204;residential;;
51.517004;-0.150723;residential;;
51.517746;-0.15071;residential;;
51.517836;-0.150103;residential;;
51.517942;-0.149502;residential;;
51.517746;-0.15071;residential;;
51.517374;-0.150777;residential;;
51.517004;-0.150723;residential;;
51.500711;-0.154368;residential;;
51.501008;-0.153913;residential;;
51.501268;-0.154297;residential;;
51.501365;-0.154934;residential;;
51.50126;-0.15557;residential;;
51.482302;-0.203822;residential;;
51.482356;-0.203637;residential;;
51.482356;-0.203637;residential;;
51.482472;-0.20329;residential;;
51.482428;-0.210101;residential;;
51.482328;-0.210618;residential;;
51.482184;-0.211107;residential;;
51.482038;-0.211596;residential;;
51.531109;-0.203262;residential;;
51.531157;-0.202878;residential;;
51.531204;-0.202494;residential;;
51.500189;-0.217513;residential;;
51.499944;-0.217984;residential;;
51.499698;-0.218454;residential;;
51.499453;-0.218925;residential;;
51.499175;-0.219288;residential;;
