lat;lng;STREET TYPOLOGY;NUMBER OF AMENITIES;MAIN CATEGORY
48.82772;2.304915;primary;0;NEED
48.827674;2.305125;primary;0;NEED
48.870039;2.323611;primary;0;NEED
48.869968;2.323348;primary;0;NEED
48.8815;2.281794;primary;0;NEED
48.881139;2.281491;primary;0;NEED
48.880779;2.281181;primary;0;NEED
48.880395;2.28097;primary;0;NEED
48.879991;2.280833;primary;0;NEED
48.879587;2.280854;primary;0;NEED
48.879271;2.280662;primary;0;NEED
48.878966;2.280348;primary;0;NEED
48.878669;2.28002;primary;0;NEED
48.876618;2.275267;primary;0;NEED
48.876323;2.274975;primary;0;NEED
48.876323;2.274975;primary;0;NEED
48.876119;2.274406;primary;0;NEED
48.875914;2.273838;primary;0;NEED
48.886592;2.284148;primary;0;NEED
48.886658;2.283567;primary;0;NEED
48.881012;2.284389;primary;0;NEED
48.881109;2.284157;primary;0;NEED
48.88077;2.283904;primary;0;NEED
48.880845;2.284182;primary;0;NEED
48.881347;2.284725;primary;0;NEED
48.88156;2.285071;primary;0;NEED
48.881347;2.284725;primary;0;NEED
48.881109;2.284157;primary;0;NEED
48.896654;2.309569;primary;0;NEED
48.896461;2.309793;primary;0;NEED
48.896269;2.310017;primary;0;NEED
48.834332;2.265101;primary;0;NEED
48.83398;2.264747;primary;0;NEED
48.833627;2.264394;primary;0;NEED
48.833275;2.26404;primary;0;NEED
48.832922;2.263687;primary;0;NEED
48.832571;2.263331;primary;0;NEED
48.832219;2.262974;primary;0;NEED
48.831868;2.262617;primary;0;NEED
48.831517;2.26226;primary;0;NEED
48.825637;2.280832;primary;0;NEED
48.825294;2.281245;primary;0;NEED
48.824951;2.281658;primary;0;NEED
48.90118;2.344042;primary;0;NEED
48.900759;2.34404;primary;0;NEED
48.900351;2.34413;primary;0;NEED
48.901495;2.35955;primary;0;NEED
48.901622;2.359452;primary;0;NEED
48.901609;2.35894;primary;0;NEED
48.901622;2.359452;primary;0;NEED
48.90186;2.370292;primary;0;NEED
48.901641;2.370192;primary;0;NEED
48.901413;2.370224;primary;0;NEED
48.896126;2.401019;primary;0;NEED
48.895833;2.400943;primary;0;NEED
48.894155;2.398677;primary;0;NEED
48.894443;2.399006;primary;0;NEED
48.89473;2.399336;primary;0;NEED
48.89502;2.399663;primary;0;NEED
48.895269;2.400056;primary;0;NEED
48.895491;2.400486;primary;0;NEED
48.890262;2.398763;primary;0;NEED
48.890426;2.398727;primary;0;NEED
48.886382;2.396883;primary;0;NEED
48.886784;2.397047;primary;0;NEED
48.887198;2.397101;primary;0;NEED
48.887609;2.397005;primary;0;NEED
48.88802;2.396902;primary;0;NEED
48.88843;2.396799;primary;0;NEED
48.888841;2.396695;primary;0;NEED
48.886286;2.396757;primary;0;NEED
48.886592;2.39685;primary;0;NEED
48.886592;2.39685;primary;0;NEED
48.887012;2.396966;primary;0;NEED
48.887436;2.396911;primary;0;NEED
48.887857;2.396793;primary;0;NEED
48.888278;2.396674;primary;0;NEED
48.888699;2.396556;primary;0;NEED
48.88912;2.396437;primary;0;NEED
48.88954;2.396319;primary;0;NEED
48.889961;2.3962;primary;0;NEED
48.890382;2.396082;primary;0;NEED
48.890803;2.395963;primary;0;NEED
48.891223;2.395845;primary;0;NEED
48.891644;2.395726;primary;0;NEED
48.892056;2.395563;primary;0;NEED
48.892397;2.395171;primary;0;NEED
48.892513;2.394869;primary;0;NEED
48.892084;2.39499;primary;0;NEED
48.891652;2.395098;primary;0;NEED
48.891221;2.395203;primary;0;NEED
48.890789;2.395307;primary;0;NEED
48.890386;2.395521;primary;0;NEED
48.893312;2.394747;primary;0;NEED
48.893554;2.394687;primary;0;NEED
48.89379;2.394589;primary;0;NEED
48.892186;2.395237;primary;0;NEED
48.891807;2.395491;primary;0;NEED
48.891389;2.395608;primary;0;NEED
48.890971;2.395725;primary;0;NEED
48.890552;2.395842;primary;0;NEED
48.890134;2.395958;primary;0;NEED
48.889716;2.396071;primary;0;NEED
48.889297;2.396184;primary;0;NEED
48.888878;2.396297;primary;0;NEED
48.888462;2.396171;primary;0;NEED
48.888045;2.396042;primary;0;NEED
48.897512;2.436339;primary;0;NEED
48.897445;2.43598;primary;0;NEED
48.897379;2.435621;primary;0;NEED
48.890951;2.401411;primary;0;NEED
48.891087;2.401933;primary;0;NEED
48.891219;2.402456;primary;0;NEED
48.89299;2.412583;primary;0;NEED
48.893126;2.413011;primary;0;NEED
48.893233;2.413456;primary;0;NEED
48.891567;2.405017;primary;0;NEED
48.891664;2.405615;primary;0;NEED
48.891763;2.406211;primary;0;NEED
48.891866;2.406806;primary;0;NEED
48.891978;2.407397;primary;0;NEED
48.892091;2.407988;primary;0;NEED
48.8922;2.408581;primary;0;NEED
48.892311;2.409172;primary;0;NEED
48.892417;2.409766;primary;0;NEED
48.900514;2.410986;primary;0;NEED
48.900769;2.411521;primary;0;NEED
48.901025;2.412056;primary;0;NEED
48.901281;2.412591;primary;0;NEED
48.901537;2.413126;primary;0;NEED
48.901794;2.41366;primary;0;NEED
48.90205;2.414196;primary;0;NEED
48.902307;2.414729;primary;0;NEED
48.902563;2.415263;primary;0;NEED
48.902819;2.415799;primary;0;NEED
48.903074;2.416334;primary;0;NEED
48.903331;2.416869;primary;0;NEED
48.903586;2.417404;primary;0;NEED
48.896117;2.401119;primary;0;NEED
48.89643;2.401224;primary;0;NEED
48.89583;2.401058;primary;0;NEED
48.896117;2.401119;primary;0;NEED
48.895833;2.400943;primary;0;NEED
48.895691;2.400789;primary;0;NEED
48.891677;2.404985;primary;0;NEED
48.891561;2.404388;primary;0;NEED
48.891446;2.40379;primary;0;NEED
48.891369;2.403179;primary;0;NEED
48.891248;2.402595;primary;0;NEED
48.894709;2.421197;primary;0;NEED
48.894787;2.421799;primary;0;NEED
48.894888;2.422393;primary;0;NEED
48.89496;2.422998;primary;0;NEED
48.895021;2.423605;primary;0;NEED
48.895111;2.424204;primary;0;NEED
48.89567;2.426518;primary;0;NEED
48.895551;2.426033;primary;0;NEED
48.895446;2.425541;primary;0;NEED
48.895413;2.425556;primary;0;NEED
48.895523;2.426047;primary;0;NEED
48.895642;2.426533;primary;0;NEED
48.895446;2.425541;primary;0;NEED
48.89533;2.424914;primary;0;NEED
48.895221;2.424283;primary;0;NEED
48.895118;2.42365;primary;0;NEED
48.895041;2.423009;primary;0;NEED
48.894944;2.422374;primary;0;NEED
48.894841;2.421741;primary;0;NEED
48.89488;2.422323;primary;0;NEED
48.895002;2.422963;primary;0;NEED
48.895077;2.42362;primary;0;NEED
48.895182;2.424268;primary;0;NEED
48.895293;2.424914;primary;0;NEED
48.895413;2.425556;primary;0;NEED
48.896246;2.429405;primary;0;NEED
48.89613;2.428827;primary;0;NEED
48.896014;2.42825;primary;0;NEED
48.8959;2.427673;primary;0;NEED
48.895792;2.427092;primary;0;NEED
48.89567;2.426518;primary;0;NEED
48.895642;2.426533;primary;0;NEED
48.895768;2.427102;primary;0;NEED
48.895872;2.427682;primary;0;NEED
48.895539;2.425514;primary;0;NEED
48.895447;2.425014;primary;0;NEED
48.895355;2.424513;primary;0;NEED
48.895263;2.424012;primary;0;NEED
48.895499;2.426214;primary;0;NEED
48.895623;2.426685;primary;0;NEED
48.895728;2.427167;primary;0;NEED
48.895817;2.427656;primary;0;NEED
48.896938;2.433176;primary;0;NEED
48.896876;2.432819;primary;0;NEED
48.89682;2.432459;primary;0;NEED
48.896061;2.42876;primary;0;NEED
48.896171;2.429377;primary;0;NEED
48.896282;2.429994;primary;0;NEED
48.896392;2.430611;primary;0;NEED
48.896503;2.431227;primary;0;NEED
48.896613;2.431844;primary;0;NEED
48.896724;2.432461;primary;0;NEED
48.897459;2.436475;primary;0;NEED
48.897559;2.437031;primary;0;NEED
48.89766;2.437586;primary;0;NEED
48.89776;2.438142;primary;0;NEED
48.897813;2.43802;primary;0;NEED
48.897713;2.437459;primary;0;NEED
48.897612;2.436899;primary;0;NEED
48.897512;2.436339;primary;0;NEED
48.897623;2.385739;primary;0;NEED
48.897695;2.385809;primary;0;NEED
48.897695;2.385809;primary;0;NEED
48.89802;2.386108;primary;0;NEED
48.898191;2.38601;primary;0;NEED
48.898023;2.385843;primary;0;NEED
48.821448;2.394098;primary;0;NEED
48.821185;2.394399;primary;0;NEED
48.82091;2.394668;primary;0;NEED
48.818001;2.40174;primary;0;NEED
48.818169;2.401302;primary;0;NEED
48.818332;2.400858;primary;0;NEED
48.818508;2.400429;primary;0;NEED
48.896494;2.393198;primary;0;NEED
48.896264;2.39345;primary;0;NEED
48.89602;2.393672;primary;0;NEED
48.895258;2.394159;primary;0;NEED
48.894896;2.394299;primary;0;NEED
48.894528;2.394404;primary;0;NEED
48.894159;2.394498;primary;0;NEED
48.89379;2.394589;primary;0;NEED
48.85081;2.361429;primary;0;NEED
48.850933;2.361857;primary;0;NEED
48.851057;2.362285;primary;0;NEED
48.83379;2.381965;primary;0;NEED
48.833581;2.382231;primary;0;NEED
48.833372;2.382496;primary;0;NEED
48.833865;2.382097;primary;0;NEED
48.834196;2.381677;primary;0;NEED
48.834527;2.381256;primary;0;NEED
48.834849;2.380821;primary;0;NEED
48.835128;2.380322;primary;0;NEED
48.835439;2.379871;primary;0;NEED
48.835771;2.379453;primary;0;NEED
48.836104;2.379035;primary;0;NEED
48.836436;2.378618;primary;0;NEED
48.836777;2.378217;primary;0;NEED
48.833445;2.382629;primary;0;NEED
48.833655;2.382363;primary;0;NEED
48.833865;2.382097;primary;0;NEED
48.820551;2.324229;primary;0;NEED
48.820278;2.324079;primary;0;NEED
48.847935;2.411305;primary;0;NEED
48.847521;2.411281;primary;0;NEED
48.847143;2.411087;primary;0;NEED
48.835542;2.406511;primary;0;NEED
48.835486;2.406434;primary;0;NEED
48.829436;2.401373;primary;0;NEED
48.829365;2.401489;primary;0;NEED
48.825114;2.388798;primary;0;NEED
48.82542;2.388408;primary;0;NEED
48.825709;2.387987;primary;0;NEED
48.826001;2.387572;primary;0;NEED
48.826297;2.387162;primary;0;NEED
48.826596;2.386758;primary;0;NEED
48.826896;2.386354;primary;0;NEED
48.827202;2.385964;primary;0;NEED
48.827523;2.3856;primary;0;NEED
48.818356;2.344299;primary;0;NEED
48.817952;2.344183;primary;0;NEED
48.8388;2.269532;primary;0;NEED
48.838606;2.269761;primary;0;NEED
48.838596;2.270141;primary;0;NEED
48.838772;2.269753;primary;0;NEED
48.838314;2.270402;primary;0;NEED
48.838058;2.270946;primary;0;NEED
48.837835;2.271524;primary;0;NEED
48.884507;2.363383;primary;0;NEED
48.884508;2.363035;primary;0;NEED
48.88451;2.362686;primary;0;NEED
48.88451;2.362686;primary;0;NEED
48.884513;2.362064;primary;0;NEED
48.884515;2.361443;primary;0;NEED
48.884285;2.36325;primary;0;NEED
48.884279;2.363711;primary;0;NEED
48.884272;2.364172;primary;0;NEED
48.88426;2.364632;primary;0;NEED
48.884282;2.362514;primary;0;NEED
48.884284;2.362882;primary;0;NEED
48.884285;2.36325;primary;0;NEED
48.872116;2.295303;primary;0;NEED
48.871698;2.295379;primary;0;NEED
48.871279;2.295449;primary;0;NEED
48.870861;2.295517;primary;0;NEED
48.870442;2.295585;primary;0;NEED
48.870023;2.295655;primary;0;NEED
48.869606;2.295737;primary;0;NEED
48.869185;2.295731;primary;0;NEED
48.868764;2.295716;primary;0;NEED
48.868343;2.295714;primary;0;NEED
48.867921;2.295714;primary;0;NEED
48.820758;2.312002;primary;0;NEED
48.821042;2.312436;primary;0;NEED
48.821334;2.312856;primary;0;NEED
48.821628;2.313272;primary;0;NEED
48.821923;2.313688;primary;0;NEED
48.820758;2.312002;primary;0;NEED
48.82051;2.311655;primary;0;NEED
48.820261;2.311309;primary;0;NEED
48.822327;2.314366;primary;0;NEED
48.822407;2.314513;primary;0;NEED
48.823701;2.317128;primary;0;NEED
48.823486;2.316654;primary;0;NEED
48.823271;2.31618;primary;0;NEED
48.823062;2.315701;primary;0;NEED
48.822858;2.315216;primary;0;NEED
48.822661;2.314724;primary;0;NEED
48.827778;2.267688;primary;0;NEED
48.827789;2.268263;primary;0;NEED
48.8278;2.268837;primary;0;NEED
48.827812;2.269411;primary;0;NEED
48.827823;2.269985;primary;0;NEED
48.827835;2.27056;primary;0;NEED
48.827847;2.271134;primary;0;NEED
48.818028;2.362782;primary;0;NEED
48.818196;2.363172;primary;0;NEED
48.818368;2.363559;primary;0;NEED
48.840015;2.378217;primary;0;NEED
48.839739;2.377697;primary;0;NEED
48.839462;2.377178;primary;0;NEED
48.839185;2.376659;primary;0;NEED
48.838902;2.376149;primary;0;NEED
48.869241;2.362374;primary;0;NEED
48.868941;2.362575;primary;0;NEED
48.858627;2.332097;primary;0;NEED
48.858741;2.331749;primary;0;NEED
48.859222;2.330305;primary;0;NEED
48.859388;2.329795;primary;0;NEED
48.859554;2.329284;primary;0;NEED
48.841979;2.367998;primary;0;NEED
48.842212;2.368445;primary;0;NEED
48.842444;2.368892;primary;0;NEED
48.842677;2.369338;primary;0;NEED
48.84291;2.369785;primary;0;NEED
48.843142;2.370232;primary;0;NEED
48.843142;2.370232;primary;0;NEED
48.843195;2.370327;primary;0;NEED
48.869751;2.352282;primary;0;NEED
48.86987;2.351738;primary;0;NEED
48.869992;2.351197;primary;0;NEED
48.870114;2.350655;primary;0;NEED
48.870231;2.350111;primary;0;NEED
48.870347;2.349566;primary;0;NEED
48.8696;2.353003;primary;0;NEED
48.86968;2.35261;primary;0;NEED
48.870968;2.334153;primary;0;NEED
48.870872;2.333619;primary;0;NEED
48.870775;2.333086;primary;0;NEED
48.870694;2.332548;primary;0;NEED
48.831802;2.397635;primary;0;NEED
48.831715;2.397456;primary;0;NEED
48.849624;2.356036;primary;0;NEED
48.849797;2.355454;primary;0;NEED
48.849976;2.354875;primary;0;NEED
48.884034;2.36884;primary;0;NEED
48.884169;2.368594;primary;0;NEED
48.831104;2.344259;primary;0;NEED
48.831154;2.344077;primary;0;NEED
48.83063;2.345941;primary;0;NEED
48.830786;2.345379;primary;0;NEED
48.830946;2.344819;primary;0;NEED
48.831104;2.344259;primary;0;NEED
48.836611;2.2636;primary;0;NEED
48.836435;2.263768;primary;0;NEED
48.829426;2.262587;primary;0;NEED
48.829513;2.262327;primary;0;NEED
48.835995;2.27828;primary;0;NEED
48.836163;2.278346;primary;0;NEED
48.896182;2.318191;primary;0;NEED
48.895948;2.317639;primary;0;NEED
48.895732;2.317069;primary;0;NEED
48.895516;2.316499;primary;0;NEED
48.895333;2.315906;primary;0;NEED
48.864831;2.3141;primary;0;NEED
48.864843;2.31467;primary;0;NEED
48.864856;2.31524;primary;0;NEED
48.864869;2.31581;primary;0;NEED
48.864881;2.31638;primary;0;NEED
48.864738;2.309757;primary;0;NEED
48.86475;2.310377;primary;0;NEED
48.864761;2.310998;primary;0;NEED
48.864775;2.311618;primary;0;NEED
48.864789;2.312238;primary;0;NEED
48.864803;2.312859;primary;0;NEED
48.864817;2.313479;primary;0;NEED
48.864831;2.3141;primary;0;NEED
48.825114;2.388798;primary;0;NEED
48.824849;2.389242;primary;0;NEED
48.824559;2.389653;primary;0;NEED
48.82427;2.390064;primary;0;NEED
48.823981;2.390475;primary;0;NEED
48.823691;2.390885;primary;0;NEED
48.8234;2.391294;primary;0;NEED
48.823111;2.391706;primary;0;NEED
48.822824;2.39212;primary;0;NEED
48.828103;2.384872;primary;0;NEED
48.827795;2.385183;primary;0;NEED
48.827491;2.385519;primary;0;NEED
48.822777;2.373147;primary;0;NEED
48.82296;2.3737;primary;0;NEED
48.823144;2.374254;primary;0;NEED
48.823326;2.374808;primary;0;NEED
48.823513;2.375359;primary;0;NEED
48.823698;2.375911;primary;0;NEED
48.82388;2.376465;primary;0;NEED
48.824051;2.377028;primary;0;NEED
48.850252;2.260092;primary;0;NEED
48.850653;2.26035;primary;0;NEED
48.851054;2.260608;primary;0;NEED
48.851455;2.260866;primary;0;NEED
48.851856;2.261124;primary;0;NEED
48.852257;2.261383;primary;0;NEED
48.852655;2.261651;primary;0;NEED
48.853059;2.2619;primary;0;NEED
48.85346;2.262156;primary;0;NEED
48.853861;2.262414;primary;0;NEED
48.854262;2.262673;primary;0;NEED
48.854663;2.262931;primary;0;NEED
48.859915;2.328155;primary;0;NEED
48.860087;2.327596;primary;0;NEED
48.856044;2.325963;primary;0;NEED
48.855804;2.326491;primary;0;NEED
48.855564;2.327018;primary;0;NEED
48.85533;2.327551;primary;0;NEED
48.855147;2.328126;primary;0;NEED
48.85498;2.328714;primary;0;NEED
48.854812;2.329302;primary;0;NEED
48.854639;2.329886;primary;0;NEED
48.854466;2.33047;primary;0;NEED
48.863546;2.321886;primary;0;NEED
48.863373;2.322407;primary;0;NEED
48.8632;2.322928;primary;0;NEED
48.863026;2.32345;primary;0;NEED
48.862853;2.323971;primary;0;NEED
48.86268;2.324492;primary;0;NEED
48.862507;2.325013;primary;0;NEED
48.834297;2.330935;primary;0;NEED
48.834032;2.331032;primary;0;NEED
48.83388;2.331449;primary;0;NEED
48.833724;2.331862;primary;0;NEED
48.867758;2.313966;primary;0;NEED
48.867448;2.313981;primary;0;NEED
48.867138;2.313946;primary;0;NEED
48.854308;2.395914;primary;0;NEED
48.853931;2.396204;primary;0;NEED
48.853553;2.396495;primary;0;NEED
48.853175;2.396786;primary;0;NEED
48.852799;2.397079;primary;0;NEED
48.852421;2.39737;primary;0;NEED
48.852044;2.397662;primary;0;NEED
48.851667;2.397954;primary;0;NEED
48.851289;2.398244;primary;0;NEED
48.854367;2.396133;primary;0;NEED
48.854754;2.395837;primary;0;NEED
48.855141;2.395541;primary;0;NEED
48.855528;2.395245;primary;0;NEED
48.855915;2.394949;primary;0;NEED
48.856302;2.394652;primary;0;NEED
48.856663;2.394303;primary;0;NEED
48.85693;2.393785;primary;0;NEED
48.857197;2.393268;primary;0;NEED
48.857467;2.392754;primary;0;NEED
48.857732;2.392235;primary;0;NEED
48.857913;2.391638;primary;0;NEED
48.858092;2.391039;primary;0;NEED
48.85827;2.39044;primary;0;NEED
48.858453;2.389844;primary;0;NEED
48.848611;2.394356;primary;0;NEED
48.848707;2.393725;primary;0;NEED
48.848802;2.393094;primary;0;NEED
48.848898;2.392462;primary;0;NEED
48.848994;2.391831;primary;0;NEED
48.849089;2.3912;primary;0;NEED
48.849185;2.390568;primary;0;NEED
48.849281;2.389937;primary;0;NEED
48.849376;2.389306;primary;0;NEED
48.849472;2.388674;primary;0;NEED
48.849567;2.388043;primary;0;NEED
48.849663;2.387412;primary;0;NEED
48.849759;2.38678;primary;0;NEED
48.849854;2.386149;primary;0;NEED
48.849953;2.385519;primary;0;NEED
48.850056;2.38489;primary;0;NEED
48.85129;2.376129;primary;0;NEED
48.851152;2.37669;primary;0;NEED
48.851014;2.377251;primary;0;NEED
48.850876;2.377812;primary;0;NEED
48.85074;2.378375;primary;0;NEED
48.850613;2.378941;primary;0;NEED
48.850532;2.379527;primary;0;NEED
48.85045;2.380113;primary;0;NEED
48.851343;2.398516;primary;0;NEED
48.851721;2.398219;primary;0;NEED
48.852099;2.397921;primary;0;NEED
48.852477;2.397624;primary;0;NEED
48.852855;2.397326;primary;0;NEED
48.853233;2.397026;primary;0;NEED
48.853609;2.396723;primary;0;NEED
48.853986;2.396423;primary;0;NEED
48.854367;2.396133;primary;0;NEED
48.884268;2.358465;primary;0;NEED
48.884288;2.358844;primary;0;NEED
48.884301;2.359223;primary;0;NEED
48.884468;2.358282;primary;0;NEED
48.884432;2.357724;primary;0;NEED
48.884396;2.357166;primary;0;NEED
48.884359;2.356608;primary;0;NEED
48.857698;2.323896;primary;0;NEED
48.857353;2.324226;primary;0;NEED
48.857009;2.32456;primary;0;NEED
48.856701;2.324965;primary;0;NEED
48.856396;2.325376;primary;0;NEED
48.872952;2.333302;primary;0;NEED
48.873027;2.332697;primary;0;NEED
48.873101;2.332093;primary;0;NEED
48.873178;2.331489;primary;0;NEED
48.865865;2.36506;primary;0;NEED
48.866188;2.364874;primary;0;NEED
48.86652;2.364809;primary;0;NEED
48.852644;2.347634;primary;0;NEED
48.852852;2.347225;primary;0;NEED
48.853058;2.346813;primary;0;NEED
48.86064;2.295468;primary;0;NEED
48.860329;2.294981;primary;0;NEED
48.860015;2.294499;primary;0;NEED
48.859691;2.294031;primary;0;NEED
48.859367;2.293563;primary;0;NEED
48.873178;2.331489;primary;0;NEED
48.873219;2.331147;primary;0;NEED
48.868382;2.323268;primary;0;NEED
48.868674;2.323477;primary;0;NEED
48.868965;2.323686;primary;0;NEED
48.869256;2.323895;primary;0;NEED
48.84537;2.271661;primary;0;NEED
48.845697;2.27199;primary;0;NEED
48.846024;2.272319;primary;0;NEED
48.846351;2.272647;primary;0;NEED
48.846677;2.272976;primary;0;NEED
48.847004;2.273305;primary;0;NEED
48.876781;2.282848;primary;0;NEED
48.876892;2.28305;primary;0;NEED
48.842319;2.261613;primary;0;NEED
48.842111;2.262148;primary;0;NEED
48.841899;2.262679;primary;0;NEED
48.821532;2.369443;primary;0;NEED
48.821712;2.370001;primary;0;NEED
48.821902;2.370551;primary;0;NEED
48.8221;2.371096;primary;0;NEED
48.822285;2.37165;primary;0;NEED
48.824933;2.379096;primary;0;NEED
48.824743;2.378521;primary;0;NEED
